"","Nile Height","Year"
"1",1120,1871
"2",1160,1872
"3",963,1873
"4",1210,1874
"5",1160,1875
"6",1160,1876
"7",813,1877
"8",1230,1878
"9",1370,1879
"10",1140,1880
"11",995,1881
"12",935,1882
"13",1110,1883
"14",994,1884
"15",1020,1885
"16",960,1886
"17",1180,1887
"18",799,1888
"19",958,1889
"20",1140,1890
"21",1100,1891
"22",1210,1892
"23",1150,1893
"24",1250,1894
"25",1260,1895
"26",1220,1896
"27",1030,1897
"28",1100,1898
"29",774,1899
"30",840,1900
"31",874,1901
"32",694,1902
"33",940,1903
"34",833,1904
"35",701,1905
"36",916,1906
"37",692,1907
"38",1020,1908
"39",1050,1909
"40",969,1910
"41",831,1911
"42",726,1912
"43",456,1913
"44",824,1914
"45",702,1915
"46",1120,1916
"47",1100,1917
"48",832,1918
"49",764,1919
"50",821,1920
"51",768,1921
"52",845,1922
"53",864,1923
"54",862,1924
"55",698,1925
"56",845,1926
"57",744,1927
"58",796,1928
"59",1040,1929
"60",759,1930
"61",781,1931
"62",865,1932
"63",845,1933
"64",944,1934
"65",984,1935
"66",897,1936
"67",822,1937
"68",1010,1938
"69",771,1939
"70",676,1940
"71",649,1941
"72",846,1942
"73",812,1943
"74",742,1944
"75",801,1945
"76",1040,1946
"77",860,1947
"78",874,1948
"79",848,1949
"80",890,1950
"81",744,1951
"82",749,1952
"83",838,1953
"84",1050,1954
"85",918,1955
"86",986,1956
"87",797,1957
"88",923,1958
"89",975,1959
"90",815,1960
"91",1020,1961
"92",906,1962
"93",901,1963
"94",1170,1964
"95",912,1965
"96",746,1966
"97",919,1967
"98",718,1968
"99",714,1969
"100",740,1970
